"","marketplace","customer_id","review_id","product_id","product_parent","product_title","product_category","star_rating","helpful_votes","total_votes","vine","verified_purchase","review_headline","review_body","review_date","sentiment","sentiment_2"
"707","US",40490674,"R2D16LP9TS16II","B00LCI2I7C",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",1,0,1,"N","Y","Garbage...absolute garbage.","I wish I had my old malfunctioning Kindle back!  This is one of the worst &#34;upgrades&#34; ever.  You get to use the internet for a whopping ten minutes before you get the, message that the internet isn't working or the website is down.  I reset factory settings, twice....same thing ten minutes of internet use and you have to shut down and restart.  Sent the first one back, they replaced it and the new one does the same thing.<br />New router, New modem, New wifi printer...this thing can't find any for long.<br />Total junk, don't waste your time or money.",2015-08-09,0,"-1"
"708","US",8965074,"R1WZ3GCXDM70Y9","B00LCHW422",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Love it accept for color.","I love everything about it, except for the color.  Although it's not a bad color, not my favorite.  The rest is great.",2015-08-09,1,"1"
"709","US",23558837,"R3IISFQY14VFGR","B00KC89C2C",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",1,0,0,"N","Y","One Star","It intermittently turns itself off without warning. How do I return it?",2015-08-09,0,"-1"
"710","US",35473270,"R9HIX8BEKPAVD","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","I love it.",2015-08-09,1,"1"
"711","US",1897140,"R1YBX41KWU5BTX","B00IKPX4GY",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","It really good",2015-08-09,1,"1"
"712","US",9429576,"R277ANILOVODHM","B00LCHS1FG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,0,0,"N","Y","Four Stars","Awesome product....just took a while to get here",2015-08-09,1,"1"
"713","US",45282197,"RBMD8IC36LUJ6","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","Perfect for my children, love all the parental control",2015-08-09,1,"1"
"714","US",35530088,"R3NQ9TVFS2CEWX","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",3,0,0,"N","Y","Disappointing next to 4th generation","I love my 4th generation. Not impressed with this one. I got this new one as a mother's day gift to myself and the only advantages are that it's newer and has a warranty and it's faster. That's it. My problems with it:<br /><br />-i paid the same amount of money for less memory and can do without the additional camera if that's what is making up the difference. I'm not one of those people who uses their ipad as a camera. I have space efficient cameras and phones for that.<br />-the battery life is junk. My old kindle would last a few days on a charge coming and going. This one sits overnight and the next morning you have to charge it. It drains just sitting there doing nothing.<br />-sound issues: it makes an obnoxious noise in my headphones when connecting to things that play sound and for the longest time i was having problems with the volume fluctuating so drastically i could either barely hear or it was blowing out my ears. I was constantly having to adjust volume. Amazons answer: bluetooth headphones with microphones aren't compatible with the new kindle fire. That's all that exists. Turns out the pop of Facebook notifications was what was making the volume fluctuate.<br /><br />I'm just not impressed. It's not much of an improvement over what I've already got.",2015-08-09,0,"-1"
"715","US",14466745,"R2357B0U50EELR","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","Perks I didn't expect.  Gift for my son and he loves it.",2015-08-09,1,"1"
"716","US",26901524,"R35CM5EP0NLEQ9","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",2,0,0,"N","Y","After 7 months it stopped turning on.","I liked it allot at first. After 7 months it stopped working. Now that is a big problem for me since I was very careful with it. We don't have money to drop on one of these every year so now I don't have a tablet and will not be getting one from amazon when the time comes.",2015-08-09,0,"-1"
"717","US",46437910,"R2G8VTS7TY7E3Z","B00LCHOCZY",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Fire HD 7, 7"" HD Display","Love the Kindle Fire and bought this one for a relative that needed something to get on Facebook and read. Now they have so much more that they can do with it. Great product. I would recommend this to anyone and everyone.",2015-08-09,1,"1"
"718","US",16463516,"R8NWR9KO780T0","B00LCHWEPE",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","I lose my place and can't retrieve.",2015-08-09,1,"-1"
"719","US",17961165,"R2YR4NYTFPB0J1","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",2,0,0,"N","Y","Fire has started locking up/freezing","I've had the Fire 7 HD for 8 months now and it's recently started to lock up. I would close an app and not be able to open anything else. I can scroll through my list of apps but clicking on them does nothing. A restart fixes it but everyday at some point it will lock up again. Really frustrating....<br /><br />Also disappointed there's no YouTube app...<br /><br />I had the original fire as well and that one had issues too. Thought I'd give the newer version a try but looks like it has its own issues. Think I'm done with the Fire.",2015-08-09,0,"-1"
"720","US",3684782,"R1HMUU4GKGDVXA","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","great","It works very well and I haven't had any issues only I wish you could change the wallpaper",2015-08-09,1,"1"
"721","US",34745429,"R1FXNX6SXSWIAA","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","So far this tablet preforms as I anticipated.",2015-08-09,1,"1"
"722","US",27730078,"R16MGDO8CKKNCF","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",3,0,0,"N","Y","Three Stars","Battery life is small but great for the price",2015-08-09,0,"1"
"723","US",682960,"RM08XJV5N4ERP","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","I am enjoying my fire HD 7 very much","Like like",2015-08-09,1,"1"
"724","US",127096,"R2P5DHNG6UF3PU","B00LCHOCZY",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","Love it......",2015-08-09,1,"1"
"725","US",20004287,"ROCQ3EXLTFMIW","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","Definitely Kid approved!!!!<br />I haven't even been able to play with my new toy yet!",2015-08-09,1,"1"
"726","US",36513280,"R1FIHW0Z21PJ0","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","Love it!!!",2015-08-08,1,"1"
"727","US",26369362,"R2O0RQ0QSRDI3V","B00IKPX4GY",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","I love my new kindle fire!",2015-08-08,1,"1"
"728","US",17890557,"R39CZKSA8RAYPQ","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,0,0,"N","Y","Four Stars","Good quality and shipped in time .",2015-08-08,1,"1"
"729","US",32041279,"R3IDDNQ2YF4KE8","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","great",2015-08-08,1,"1"
"730","US",45879528,"R2KK0H5CR5TQHT","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,0,0,"N","Y","Four Stars","Awesomeness",2015-08-08,1,"1"
"731","US",20940580,"R58OGSVP2WNJR","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","fire hd","No issues, everything great",2015-08-08,1,"1"
"732","US",22589583,"RIFODELNWZA1E","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,0,0,"N","Y","Four Stars","A good tablet, wish more apps were available for download for these tablets",2015-08-08,1,"1"
"733","US",33030419,"RWHSCJKSV9WBF","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","Love it!",2015-08-08,1,"1"
"734","US",30644548,"R2P8POVO3Q5Q1V","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,0,0,"N","Y","Great","Very satisfied with the way the fire works.",2015-08-08,1,"1"
"735","US",46568905,"R8LMIZQIHMDLG","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",2,0,0,"N","Y","Good kindle device but not so good as a tablet computer.","Excellent as a Kindle ebook reader and book ordering application but poor at most other things. I did not expect to buy a device that shows me advertisements BEFORE I log on. The browser is hard to use. The on-screen keyboard varies tremendously between applications. The configuration settings are undocumented on the device and I had to use Google to troubleshoot issues from other than the Amazon site.  I was annoyed that I had to go to my laptop to effectively manage content on the device. Accessories such as a case that shuts off the device when you close the cover should be included instead of being a separate purchase. Cannot run Office 365 despite being android based.",2015-08-08,0,"-1"
"736","US",22647913,"R7IEGN2JNYNUD","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,0,0,"N","Y","POORLY WRITTEN SET-UP INSTRUCTIONS","I need help setting it up.  Stuff in Fire HD 7 is useless for setting up.<br />I don't want to view a stupid movie video; I want to set up the Kindle<br />so that this legally blind can READ my books!",2015-08-08,1,"-1"
"737","US",33852806,"REZC7Z60TKGM0","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",1,0,0,"N","Y","I like Amazon. I like having Amazon Prime","I like Amazon.  I like having Amazon Prime.  I loved my first Kindle e-reader.  I really love my second Kindle e-reader.  But I ABSOLUTELY, POSITIVELY, HATE my Kindle Fire.  Thank GOD I bought it on sale, because if I had paid for price, I would be even angrier.  It has ha problems since day one.  I bought the thing to use Audible (which I love).  The Kindle Fire decided to stop downloading books.  I was on the phone with the help desk for over an hour, while the technician tried to figure out what the problem was.  And as a music player, it's a literal piece of s***.  It freezes, it won't play, it stops playing suddenly, it won't let you change songs.    Thought, with everything I like about Amazon service and the original Kindle, the Fire would be a good investment.  SO WRONG!!!!!",2015-08-08,0,"-1"
"738","US",136981,"R3TUUH148P95CP","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","Excellent",2015-08-08,1,"1"
"739","US",25782902,"R17PN0LLDAMB8J","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,0,0,"N","Y","Four Stars","Don't like the cord",2015-08-08,1,"-1"
"740","US",27773677,"R3ANC85TMD0YVS","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Looks great..","East to use... Looks great... Thanks",2015-08-08,1,"1"
"741","US",28041444,"RUO49TU4Z9NAK","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",3,0,0,"N","Y","Three Stars","I am not great with current technology and am learning as I go.",2015-08-08,0,"0"
"742","US",15358924,"R3PFP8RNY74WJ3","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","I liked the possibility of having so much reading material accessible ...","I had a regular Kindle which I received as a gift.  I liked the possibility of having so much reading material accessible to me.  I bought a Kindle Fire and I love been able to read anywhere and then have internet access, music, games and so much more.",2015-08-08,1,"1"
"743","US",24250315,"R36EFMDA7WYUCA","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Great!","Just what I had expected and hoped for!  Very happy with it",2015-08-08,1,"1"
"744","US",12090528,"RS48UESBYO406","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","Even better design that my old one. Love it",2015-08-08,1,"1"
"745","US",3509572,"R1QRD7XKDM5250","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Easy on wallet and use","For the price and easy portability it can't be beat. Very satisfied with ease of programming and use.Would recommend to anyone interested in a device of this type.",2015-08-08,1,"1"
"746","US",14326908,"R2UXMEEIP4FKTP","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",2,0,0,"N","Y","Disappointed","I am rather disappointed.  It takes a very long time to charge and does not  hold a charge for very long.",2015-08-08,0,"-1"
"747","US",30746281,"R3IHT7GLYWIZB2","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",1,0,0,"N","Y","... is my third Kindle and I have to say disappointed. The scene blacks out it freezes I love ...","This is my third Kindle and I have to say disappointed . The scene blacks out it freezes I love reading I loved my Kindle but I am upset that this one is not like the last two",2015-08-08,0,"-1"
"748","US",29938093,"RHJM74STNZGCD","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","Love it so far, I am learning the ends and outs of using it.",2015-08-08,1,"1"
"749","US",43835211,"R2O56ZD0VJPVGD","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Had a kindle keyboard for years and loved it, except for needing a separate light and ...","Had a kindle keyboard for years and loved it, except for needing a separate light and only black & white...then I was gifted with a new Fire,don't need a light, pictures are in color, Movies, Music...fabulous! Now I can have the new Crossley ID Guide to study on the plane and my trusty Kaufman field guide in the backpack.(every ounce counts when packing!) Kindle Fire rocks! The only thing that my kindle keyboard did better was battery life, but it also was more of a &#34;one trick pony&#34;, so that is really not a very fair comparison...",2015-08-08,1,"1"
"750","US",47149228,"RELT108AD8XWF","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Love my new Kindle Fire.","I love to read whether it is an actual book or my new Kindle Fire.  The Kindle Fire just gives me another source for reading.  I love the ability to be able to have multiple books at my disposal at one time.  Also to have access to the books I purchased on my phone as well is awesome.",2015-08-08,1,"1"
"751","US",50405984,"R22MQH1TO74SPV","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","By far the best tablet on the market!","I use to have a Acer Inconia a210. 10.1&#34; and after two years it doesn't work. It was just an ok tablet, but the 7&#34; Kindle Fire HD is excellent!<br /><br />I thought I wouldn't like the size of the tablet because I came from the Acer 10.1&#34; but I quickly adapted to the 7&#34; Fire. The picture quality is beyond amazing and what also is Amazing is the sound. The quality is perfect. When I had the Acer I had to get a Bluetooth speaker. My sister has the Samsung Galaxy Tab 4 and the sound quality is so very low and also needs a additional speaker. The Kindle Fire 7 HD is complete.<br /><br />I mainly use it for watching movies but you can add Facebook, Twitter, etc<br /><br />I would recommend getting a case with it so you can protect it. It is certainly a high quality piece of electronics",2015-08-08,1,"1"
"752","US",9005201,"R1RKYZ2QMR6VUI","B00LCHNGZG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","good","Does what its supposed to do and would definitely recommend it.",2015-08-08,1,"1"
"753","US",41862991,"R33YSUY71BPGPV","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,0,0,"N","Y","Four Stars","I do not like the on off button.  It is a good thing that I have nails.",2015-08-08,1,"-1"
"754","US",34434520,"R337HI380F0U4P","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",3,0,0,"N","Y","It's okay.","I don't see why the Kindle Fire 7 can't have a no-glare screen and the ability to be read outside.  I like to read in the yard, at the dog park, etc, but it's really difficult and even worse if I'm wearing sunglasses. No page numbers in the books, either.  Why not?  It also freezes once in a while or doesn't open to my present page.  I'm kind of disappointed in this newer model.",2015-08-08,0,"-1"
"755","US",24239815,"R3J1RPOI71SO0C","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","Works perfect for my needs!",2015-08-08,1,"1"
"756","US",35197495,"RLUGHIY76G41F","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",1,0,0,"N","Y","Ads galore","Holy cow, ads for every product under the sun now available on your Kindle. Vitamins, software, books, insurance, semen storage tanks, I've seen an ad for everything in just the past 3 hours I've owned this thing.",2015-08-08,0,"-1"
"757","US",27457663,"R3NQVB86I5U30S","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,0,0,"N","Y","other than that I like it a lot","It seems to hang up and I have to turn off and restart it, other than that I like it a lot.",2015-08-08,1,"1"
"758","US",26385525,"R1J7Y49XGT4IV4","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","it is great..... nice clear screen and loads fast..",2015-08-08,1,"1"
"759","US",26957427,"R3JBUAK8ZYOIUQ","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Love it. Amazed at its functionality","way beyind my expectations!  especially for the cost!  Love it. Amazed at its functionality.  even listened to music while preparing dinner, and watched a tv series in bed!  thank you, amazon!",2015-08-08,1,"1"
"760","US",14085667,"R35H3PWTBW6CJM","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Kindle Fire HD","I love my new Kindle Fire HD!  I had an older Kindle Fire but the camera was awful in that you could not adjust for rear face or front face.  It was so difficult to get pictures!  Plus I was amazed at the clarity on the new Kindle's screen...HD definitely makes a difference.  I've only been using it less than a week but I am in love!  :)",2015-08-08,1,"1"
"761","US",3700510,"R1FZ9HWJSY7E7B","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",3,0,0,"N","Y","I really dislike having to sign in every time","I really dislike having to sign in every time.  I don't know why that is necessary, especially since I never had to do it before.<br />Since I got my second kindle I am so confused about my books.  I had ordered new ones and the others showed how much I had read, now they are piled together and most of them are not showing the amount I have read.<br />I have suddenly lost interest in the games and also reading.<br />The main idea I wanted the kindle was to get back to reading books; it is not as enjoyable now and I hope to get that feeling back.",2015-08-07,0,"-1"
"762","US",131838,"R18BBVPMXA82C4","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,0,0,"N","Y","I absolutely love it","It's great, it has everything I need for school and then some.",2015-08-07,1,"1"
"763","US",47790751,"R288IJM74YM096","B00LCHS1FG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Love at first touch.","Yep, I love my fire. I use it all the time. It's the best!",2015-08-07,1,"1"
"764","US",2402777,"R32TRQ7FD6XCTV","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","Love it!",2015-08-07,1,"1"
"765","US",39102502,"RQYTZCJEJ2VTY","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",2,0,0,"N","Y","Replaced a previous Kindle, I hate it!  Slow slow slow","Wish I had gotten a samsung tablet this time, the silk browser and downloading times are RIDICULOUSLY slow.",2015-08-07,0,"-1"
"766","US",40499746,"R24S967CQGKA3I","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","I am very happy with this product.  Convenient and easy to use",2015-08-07,1,"1"
"767","US",24014258,"R2EWLA8JID8AM","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",3,0,0,"N","Y","i am sure the device works fine, if I only could understand it","I really think there should have been a booklet enclosed explaining all of the functions of the kindle. As a senior citizen I believe that is very important for the maufacturers to understand that not everyone is familiar with computer language and instructions should be in plain English. .i am sure the device works fine,if I only could understand it.",2015-08-07,0,"-1"
"768","US",30408314,"R21AFSWSF8X65E","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",3,0,0,"N","Y","Three Stars","Amazon App Store was lacking, so I returned the product.",2015-08-07,0,"-1"
"769","US",24671957,"R35PXGF1B0PDZQ","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","good product",2015-08-07,1,"1"
"770","US",46304292,"R1VJ9RB2ZSLEF1","B00LCHOCZY",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Love my Fire HD 7","I love my new Kindle Fire HD 7! I had the very first Fire before and I did like it, but it was just really slow and hard to type on. This one handles typing much better and organizes everything nicely. The only issue I have is that the battery doesn't really last much at all. Not a big fan of that :(",2015-08-07,1,"1"
"771","US",12575228,"R3OHC171FB6R7Y","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","What a joy...this little compact computer is a real joy! Thanks Amazon :)",2015-08-07,1,"1"
"772","US",14997920,"R3BVTR91XCK4OU","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Love love","I really love this this Kindle. Easy to use and does much more than reading books.",2015-08-07,1,"1"
"773","US",1325140,"R2C7MTWLKDM8RA","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","Great Product - Love It.",2015-08-07,1,"1"
"774","US",36051286,"RBU7NSULWIVCN","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",3,0,0,"N","Y","The smaller Kindle is very nice and easy to pack to and from work","The smaller Kindle is very nice and easy to pack to and from work.  It's a little frustrating when you are using the video and want to go to the next video as it takes me several times touching the screen with my finger before the page moves.  Using the instant video with Prime it's not letting me start when I stopped, I have to manually find the next episode of a mini series or season.  It doesn't show my email buttons very well, they appear to be just below the bottom of the screen.<br />I'm keeping this as I do like it for what I'm using it for but will not buy another.  I do have the largest Kindle Fire and love it but it stays at home for the family.",2015-08-07,0,"-1"
"775","US",8276309,"RTV38F7XFP7J7","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","Love it!",2015-08-07,1,"1"
"776","US",27817043,"RNJBNJ01N0LTQ","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,1,1,"N","Y","A few negatives, but mostly quite pleased","I got this my first generation Kindle Fire, which still works but will not charge. I had to wait a full month from the time I ordered it until it was delivered. All the colors were out of stock. Really? Such a popular product is not in stock? And I ordered mine reight before the hyped &#34;Prime Day,&#34; so I wonder how many tried to order and also had to wait.<br /><br />Features that I like:<br />The &#34;top mount&#34; power cable<br />The cleaner look of the screen<br />The resolution--very sharp and clear<br />E-mail much easier to read<br />Internet navigation is much better and easier<br />The selection of different progress indicators while reading an e-book--time, relative place, or even &#34;page xx of xxx&#34;<br />Firefly, even thought I don't think I'll use if much--it's just fun to play with<br /><br />Features that I dislike:<br />The power cable is too short to use easily--got to be in a low seat right next to an outlet to connect while using the Fire<br />The incessant ads and &#34;suggestions, until I finally found out how to hide them<br />The really poor help guides--very little information; mostly it's trial and error to learn the new-to-me features<br /><br />I have not used the camera yet. Again, info in &#34;Help&#34; is severely lacking and I have not yet gotten around to the trial and error with that feature.<br /><br />So, because of the long wait and a few negative issues, I only rated it as 4 stars rather than five.",2015-08-07,1,"1"
"777","US",27450123,"R36VNZMMX8C766","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","Easiest tablet we have ever used.",2015-08-07,1,"1"
"778","US",52001918,"R363DKJ314DJB4","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Love the Kindle","Love, Love, Love!  The screen seems much brighter than the kindle I had before.  So, many more options and a lot faster.",2015-08-07,1,"1"
"779","US",20547391,"RGFJHNSTV1BD8","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","&#34;Luved it&#34; Everything I expected and more&#34;",2015-08-07,1,"1"
"780","US",12865923,"R1T7B77Y12SYQ1","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Wonderful","Was happy with older kindle fire until connection inside made charging difficult.  This has still more great features.",2015-08-07,1,"1"
"781","US",11359645,"R1B53IAEMH1J8H","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","but so far it is great.","I am learning what it has to offer, but so far it is great.",2015-08-07,1,"1"
"782","US",33534109,"R67C4V5950UC7","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",2,0,0,"N","Y","I really want to like this device......but in the end it's garbage.","I really want to like this tablet.  It's cute, light, the color is great, I even prefer the official amazon case to the official iPad case for my iPad 4. That being said.....this tablet is utter garbage.  The UI doesn't bother me, I can configure it the way I want with &#34;collections&#34; and the like.  The screen is bright and of good quality, and the Dolby speakers really do sound great, better than my iPad.  However, the compliments end here.<br /><br />What grinds my gears about this tablet:<br /><br />- Buggy as hell.  From apps not updating or loading properly to magazines loading and then disappearing, this OS is FULL of bugs that &#34;updates&#34; do not seem to solve.  I have had to delete, de-register, and restore this tablet FOUR TIMES since purchasing it last November, and Amazon has had to send me a replacement because the original device would not allow me to add my Gmail no matter what I tried.<br />- Instant Video:  For the past month I get a &#34;license error&#34; every time I try to play an instant video, and I am a prime member and have been since 2010.  Isn't the whole point behind this amazon tablet is so it can play amazon content?  I've given up trying to fix it and use Netflix instead, as the customer service is outsourced and completely inept.<br />- Lack of customization:  Not being able to add a background image to the home screen is a colossal error.<br />- Lack of Google Play Services:  Speaking of colossal mistakes, not including google play on this device is a HUGE mistake.  Whatever the reason is, get over it and include Google.  Not being able to have chrome, gmail, etc is just plain dumb and cripples an already crippled device.<br />- Lack of apps: another well discussed subject.  The major ones are here, but many are not, as discussed above.<br /><br />All in all very much a half baked device that could have been a lot better.",2015-08-07,0,"-1"
"783","US",130090,"R23KGHCW3R54LT","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","I absolutely love it !!!!",2015-08-07,1,"1"
"784","US",38970674,"R2NTZJ4IZ5G7FN","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,0,0,"N","Y","A good tablet but at times","A good tablet but at times, it freezes up. I've already had to reset it when the carousel disappeared and I could not get the appstore, list of apps, etc open from the top menu.",2015-08-07,1,"-1"
"785","US",25581840,"R1W76OFRXQLIVR","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,0,0,"N","Y","Not all computer apps work with this tablet but they are very few.","Perfect size for a travel tablet. Can't seem to get my SLING TV app from android to download.",2015-08-07,1,"-1"
